mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
10	10	38	38	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	110
10	10	39	39	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	111
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	112
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	113
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	114
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	115
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	116
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	117
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	118
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	119
11	11	40	40	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	120
11	11	41	41	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	121
11	11	42	42	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	122
11	11	43	43	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	123
11	11	40	40	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	124
11	11	41	41	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	125
11	11	42	42	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	126
11	11	43	43	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	127
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	128
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	129
12	12	44	44	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	130
12	12	44	44	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	131
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	132
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	133
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	134
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	135
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	136
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	137
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	138
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	139
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	140
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	141
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	142
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	143
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	144
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	145
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	146
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	147
14	14	52	52	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	148
14	14	53	53	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	149
14	14	54	54	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	150
14	14	55	55	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	151
14	14	52	52	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	152
14	14	53	53	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	153
14	14	54	54	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	154
14	14	55	55	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	155
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	156
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	157
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	158
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	159
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	160
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	161
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	162
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	163
15	15	56	56	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	164
15	15	57	57	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	165
15	15	58	58	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	166
15	15	59	59	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	167
15	15	56	56	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	168
15	15	57	57	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	169
15	15	58	58	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	170
15	15	59	59	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	171
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	172
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	173
16	16	60	60	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	174
16	16	60	60	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	175
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	176
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	177
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	178
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	179
17	17	64	64	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	180
17	17	66	66	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	181
17	17	64	64	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	182
17	17	66	66	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	183
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	184
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	185
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	186
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	187
18	18	68	68	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	188
18	18	69	69	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	189
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	190
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	191
18	18	68	68	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	192
18	18	69	69	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	193
18	18	70	70	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	194
18	18	71	71	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	195
18	18	68	68	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	196
18	18	69	69	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	197
18	18	70	70	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	198
18	18	71	71	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	199
19	19	72	72	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	200
19	19	73	73	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	201
19	19	74	74	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	202
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	203
19	19	72	72	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	204
19	19	73	73	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	205
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	206
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	207
19	19	72	72	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	208
19	19	73	73	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	209
19	19	74	74	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	210
19	19	75	75	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	211
19	19	72	72	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	212
19	19	73	73	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	213
19	19	74	74	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	214
19	19	75	75	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	215
20	20	76	76	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	216
20	20	76	76	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	217
20	20	76	76	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	218
20	20	76	76	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	219
21	21	80	80	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	220
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	221
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	222
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	223
21	21	80	80	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	224
21	21	82	82	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	225
21	21	80	80	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	226
21	21	82	82	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	227
22	22	84	84	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	228
22	22	85	85	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	229
22	22	86	86	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	230
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	231
22	22	84	84	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	232
22	22	85	85	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	233
22	22	86	86	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	234
22	22	87	87	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	235
22	22	84	84	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	236
22	22	85	85	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	237
22	22	86	86	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	238
22	22	87	87	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	239
22	22	84	84	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	240
22	22	85	85	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	241
22	22	86	86	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	242
22	22	87	87	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	243
23	23	88	88	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	244
23	23	89	89	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	245
23	23	90	90	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	246
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	247
23	23	88	88	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	248
23	23	89	89	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	249
23	23	90	90	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	250
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	251
23	23	88	88	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	252
23	23	89	89	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	253
23	23	90	90	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	254
23	23	91	91	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	255
23	23	88	88	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	256
23	23	89	89	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	257
23	23	90	90	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	258
23	23	91	91	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	259
24	24	92	92	4.0	0	0	Chord	4/4	1	1	1	1	1	260
24	24	92	92	4.0	0	0	Chord	4/4	2	1	1	1	1	261
24	24	92	92	4.0	0	0	Chord	4/4	3	1	1	1	1	262
24	24	92	92	4.0	0	0	Chord	4/4	4	1	1	1	1	263
