mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
32	32	126	126	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	324
32	32	127	127	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	325
32	32	124	124	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	326
32	32	126	126	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	327
32	32	127	127	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	328
33	33	128	128	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	329
33	33	129	129	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	330
33	33	130	130	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	331
33	33	128	128	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	332
33	33	129	129	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	333
33	33	131	131	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	334
33	33	128	128	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	335
33	33	129	129	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	336
33	33	130	130	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	337
33	33	128	128	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	338
33	33	129	129	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	339
33	33	130	130	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	340
34	34	132	132	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	341
34	34	134	134	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	342
34	34	132	132	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	343
34	34	133	133	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	344
34	34	134	134	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	345
34	34	132	132	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	346
34	34	134	134	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	347
34	34	132	132	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	348
34	34	134	134	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	349
35	35	138	138	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	350
35	35	138	138	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	351
35	35	138	138	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	352
35	35	138	138	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	353
36	36	140	140	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	354
36	36	141	141	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	355
36	36	142	142	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	356
36	36	143	143	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	357
36	36	140	140	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	358
36	36	141	141	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	359
36	36	142	142	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	360
36	36	143	143	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	361
36	36	140	140	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	362
36	36	141	141	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	363
36	36	142	142	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	364
36	36	143	143	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	365
36	36	140	140	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	366
36	36	141	141	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	367
36	36	142	142	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	368
36	36	143	143	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	369
37	37	144	144	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	370
37	37	145	145	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	371
37	37	146	146	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	372
37	37	144	144	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	373
37	37	145	145	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	374
37	37	146	146	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	375
37	37	144	144	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	376
37	37	145	145	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	377
37	37	146	146	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	378
37	37	144	144	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	379
37	37	145	145	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	380
37	37	146	146	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	381
38	38	148	148	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	382
38	38	148	148	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	383
38	38	148	148	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	384
38	38	148	148	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	385
39	39	152	152	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	386
39	39	154	154	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	387
39	39	155	155	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	388
39	39	152	152	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	389
39	39	154	154	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	390
39	39	155	155	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	391
39	39	152	152	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	392
39	39	154	154	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	393
39	39	155	155	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	394
39	39	152	152	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	395
39	39	154	154	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	396
39	39	155	155	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	397
40	40	156	156	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	398
40	40	157	157	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	399
40	40	158	158	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	400
40	40	159	159	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	401
40	40	156	156	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	402
40	40	157	157	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	403
40	40	158	158	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	404
40	40	159	159	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	405
40	40	156	156	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	406
40	40	157	157	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	407
40	40	158	158	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	408
40	40	159	159	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	409
40	40	156	156	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	410
40	40	157	157	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	411
40	40	158	158	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	412
40	40	159	159	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	413
41	41	160	160	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	414
41	41	160	160	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	415
41	41	160	160	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	416
41	41	160	160	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	417
42	42	164	164	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	418
42	42	166	166	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	419
42	42	167	167	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	420
42	42	164	164	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	421
42	42	166	166	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	422
42	42	167	167	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	423
42	42	164	164	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	424
42	42	166	166	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	425
42	42	167	167	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	426
42	42	164	164	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	427
42	42	166	166	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	428
42	42	167	167	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	429
43	43	168	168	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	430
43	43	170	170	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	431
43	43	168	168	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	432
43	43	170	170	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	433
43	43	171	171	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	434
43	43	168	168	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	435
43	43	170	170	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	436
43	43	171	171	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	437
43	43	168	168	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	438
43	43	170	170	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	439
43	43	171	171	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	440
44	44	172	172	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	441
44	44	173	173	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	442
44	44	174	174	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	443
44	44	172	172	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	444
44	44	173	173	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	445
44	44	175	175	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	446
44	44	172	172	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	447
44	44	173	173	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	448
44	44	174	174	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	449
44	44	172	172	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	450
44	44	173	173	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	451
44	44	174	174	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	452
45	45	176	176	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	453
45	45	176	176	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	454
45	45	176	176	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	455
45	45	176	176	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	456
46	46	180	180	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	457
46	46	182	182	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	458
46	46	183	183	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	459
46	46	180	180	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	460
46	46	182	182	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	461
46	46	183	183	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	462
46	46	180	180	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	463
46	46	182	182	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	464
46	46	183	183	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	465
46	46	180	180	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	466
46	46	182	182	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	467
46	46	183	183	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	468
47	47	184	184	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	469
47	47	185	185	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	470
47	47	186	186	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	471
47	47	184	184	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	472
47	47	185	185	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	473
47	47	186	186	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	474
47	47	184	184	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	475
47	47	185	185	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	476
47	47	187	187	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	477
47	47	184	184	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	478
47	47	185	185	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	479
47	47	186	186	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	480
48	48	188	188	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	481
48	48	190	190	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	482
48	48	188	188	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	483
48	48	190	190	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	484
48	48	188	188	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	485
48	48	189	189	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	486
48	48	190	190	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	487
48	48	188	188	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	488
48	48	190	190	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	489
49	49	194	194	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	490
49	49	194	194	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	491
49	49	194	194	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	492
49	49	194	194	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	493
50	50	196	196	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	494
50	50	197	197	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	495
50	50	198	198	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	496
50	50	199	199	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	497
50	50	196	196	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	498
50	50	197	197	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	499
50	50	198	198	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	500
50	50	199	199	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	501
50	50	196	196	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	502
50	50	197	197	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	503
50	50	198	198	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	504
50	50	199	199	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	505
50	50	196	196	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	506
50	50	197	197	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	507
50	50	198	198	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	508
50	50	199	199	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	509
51	51	200	200	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	510
51	51	201	201	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	511
51	51	202	202	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	512
51	51	200	200	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	513
51	51	201	201	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	514
51	51	202	202	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	515
51	51	200	200	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	516
51	51	201	201	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	517
51	51	202	202	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	518
51	51	200	200	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	519
51	51	201	201	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	520
51	51	202	202	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	521
52	52	204	204	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	522
52	52	204	204	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	523
52	52	204	204	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	524
52	52	204	204	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	525
53	53	208	208	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	526
53	53	210	210	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	527
53	53	211	211	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	528
53	53	208	208	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	529
53	53	210	210	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	530
53	53	211	211	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	531
53	53	208	208	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	532
53	53	210	210	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	533
53	53	211	211	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	534
53	53	208	208	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	535
53	53	210	210	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	536
53	53	211	211	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	537
54	54	212	212	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	538
54	54	213	213	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	539
54	54	214	214	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	540
54	54	215	215	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	541
54	54	212	212	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	542
54	54	213	213	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	543
54	54	214	214	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	544
54	54	215	215	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	545
54	54	212	212	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	546
54	54	213	213	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	547
54	54	214	214	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	548
54	54	215	215	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	549
54	54	212	212	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	550
54	54	213	213	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	551
54	54	214	214	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	552
54	54	215	215	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	553
55	55	216	216	4.0	0	0	Chord	4/4	1	1	1	1	1	554
55	55	216	216	4.0	0	0	Chord	4/4	2	1	1	1	1	555
55	55	216	216	4.0	0	0	Chord	4/4	3	1	1	1	1	556
55	55	216	216	4.0	0	0	Chord	4/4	4	1	1	1	1	557
