mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id
33	33	131	131	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	325
33	33	128	128	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	326
33	33	129	129	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	327
33	33	130	130	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	328
33	33	128	128	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	329
33	33	129	129	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	330
33	33	130	130	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	331
34	34	132	132	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	332
34	34	134	134	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	333
34	34	132	132	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	334
34	34	133	133	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	335
34	34	134	134	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	336
34	34	132	132	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	337
34	34	134	134	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	338
34	34	132	132	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	339
34	34	134	134	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	340
35	35	136	136	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	341
35	35	136	136	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	342
35	35	136	136	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	343
35	35	136	136	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	344
